PromoCost,PromotionID,stockonHand,Class,Holiday,UOM,PackSize,Week,Location,Margin,priceSell,PriceBuy,DemandImpact,Population
72.83181514,1095,21999,Drink,no,Bottle,Single,Wk4,Store2,0.47,1.4662,0.778046038,-2.390171614,15272
33.25713189,1771,20548,Drink,yes,Bottle,Single,Wk27,Store12,0.37,1.8737,0.63694334,12.47138979,81129
134.5830433,1724,30336,Drink,no,Bottle,Single,Wk24,Store10,0.37,1.4068,0.887100442,13.06555226,59211
6.685449811,1858,21091,Drink,no,Bottle,Single,Wk5,Store9,0.35,1.1731,0.759892715,15.58776324,59006
34.13366931,1937,12136,Drink,no,Bottle,Single,Wk22,Store5,0.41,1.2388,0.729036309,-11.76368375,13758
30.08554548,1125,25533,Drink,no,Bottle,Single,Wk19,Store3,0.48,1.2475,0.644550335,-3.428031049,83641
155.2047941,1616,10644,Drink,no,Bottle,Single,Wk27,Store1,0.45,1.4936,0.828243079,-32.80654989,16530
80.0514204,1016,22099,Drink,no,Bottle,Single,Wk45,Store6,0.38,1.2827,0.788977476,15.28816987,73422
18.07172998,1140,18395,Drink,no,Bottle,Single,Wk41,Store15,0.37,1.1856,0.747722089,24.29152218,21007
52.63364559,1407,10491,Drink,no,Bottle,Single,Wk16,Store5,0.52,1.3759,0.663421194,-48.5617104,13758
16.91521302,1728,18817,Drink,no,Bottle,Single,Wk24,Store5,0.4,1.1772,0.708432781,9.277549662,13758
66.17975904,1208,25228,Drink,no,Bottle,Single,Wk49,Store2,0.44,1.2209,0.687641313,0.681094588,15272
38.21272815,1620,10980,Drink,yes,Bottle,Single,Wk21,Store7,0.46,2.0345,0.707375697,-15.83780344,59698
105.6927835,1329,20728,Drink,no,Bottle,Single,Wk50,Store8,0.54,1.0679,0.493249798,-14.08793994,30088
41.72448429,1359,23567,Drink,yes,Bottle,Single,Wk20,Store9,0.42,2.1841,0.832946474,-0.496563955,59006
22.47064161,1055,30414,Drink,no,Bottle,Single,Wk18,Store3,0.47,1.4435,0.760812312,8.999931922,83641
25.18299324,1449,26120,Drink,yes,Bottle,Single,Wk43,Store10,0.38,2.1637,0.845915437,8.932914869,59211
3.538380243,1035,11477,Drink,yes,Bottle,Single,Wk23,Store14,0.42,2.0713,0.755601721,7.069232091,22795
40.93467428,1732,23436,Drink,no,Bottle,Single,Wk15,Store8,0.44,1.2538,0.703531004,-1.641804621,30088
106.4536382,1204,19307,Drink,no,Bottle,Single,Wk35,Store7,0.36,1.2356,0.796332994,23.95472937,59698
27.80609432,1652,25206,Drink,no,Bottle,Single,Wk33,Store12,0.42,1.1916,0.688448633,-2.603356855,81129
43.99865844,1898,24827,Drink,no,Bottle,Single,Wk8,Store1,0.38,1.0405,0.641725242,6.269048425,16530
17.54221718,1962,16752,Drink,no,Bottle,Single,Wk10,Store3,0.43,1.0088,0.574063448,-1.831328558,83641
56.08678831,1933,21828,Drink,no,Bottle,Single,Wk14,Store2,0.41,1.266,0.743845761,1.190749851,15272
205.2900195,1182,14133,Drink,no,Bottle,Single,Wk30,Store5,0.39,1.4833,0.901579582,19.422771,13758
63.69481179,1770,21405,Drink,no,Bottle,Single,Wk7,Store6,0.4,1.2458,0.747306874,2.420790317,73422
55.16077912,1424,24497,Drink,no,Bottle,Single,Wk14,Store4,0.44,1.2517,0.702975164,-3.235685216,73100
35.98654043,1544,30569,Drink,no,Bottle,Single,Wk12,Store5,0.35,1.1499,0.749974084,19.37028489,13758
20.38107439,1249,25483,Drink,no,Bottle,Single,Wk42,Store13,0.44,1.0597,0.596173381,-6.407331976,29645
6.908857367,1291,21857,Drink,no,Bottle,Single,Wk43,Store1,0.48,1.1478,0.596951532,-7.551694493,16530
19.89071524,1893,20132,Drink,no,Bottle,Single,Wk51,Store2,0.44,1.3588,0.758401867,-4.662698413,15272
3.028328354,1157,16469,Drink,no,Bottle,Single,Wk2,Store7,0.41,1.1573,0.685680548,12.15728716,59698
104.4359278,1859,21133,Drink,no,Bottle,Single,Wk21,Store15,0.42,1.3058,0.753749052,-3.650793651,21007
33.61925428,1346,13716,Drink,no,Bottle,Single,Wk34,Store15,0.4,1.3549,0.818473785,15.68541301,21007
19.00661996,1054,28579,Drink,no,Bottle,Single,Wk18,Store12,0.39,1.3744,0.840093959,8.520415851,81129
11.04842846,1961,18396,Drink,no,Bottle,Single,Wk11,Store15,0.39,1.4398,0.871313569,9.277482503,21007
52.34026876,1887,12209,Drink,no,Bottle,Single,Wk8,Store15,0.38,1.1798,0.728872268,12.87419969,21007
42.00079141,1134,17541,Drink,no,Bottle,Single,Wk39,Store1,0.4,1.2042,0.724722991,18.03156917,16530
49.34459545,1734,19396,Drink,no,Bottle,Single,Wk44,Store8,0.45,1.4016,0.776488748,-3.80831643,30088
3.614467378,1970,16445,Drink,no,Bottle,Single,Wk41,Store3,0.39,1.2264,0.74525518,12.73871683,83641
162.06748,1635,20981,Drink,no,Bottle,Single,Wk23,Store9,0.39,1.4778,0.898630814,8.867423328,59006
6.658199294,1005,24760,Drink,no,Bottle,Single,Wk35,Store5,0.42,1.4578,0.851987537,4.752389227,13758
68.68045522,1575,25840,Drink,no,Bottle,Single,Wk21,Store12,0.41,1.2927,0.76367213,1.568905708,81129
71.79396137,1649,25089,Drink,no,Bottle,Single,Wk48,Store5,0.43,1.4129,0.799614282,-6.273283946,13758
43.55486733,1201,27644,Drink,yes,Bottle,Single,Wk45,Store8,0.4,2.1614,0.832312127,5.844966519,30088
77.98000652,1929,19068,Drink,no,Bottle,Single,Wk16,Store1,0.4,1.359,0.81919908,10.01838235,16530
107.4594036,1580,22712,Drink,no,Bottle,Single,Wk43,Store9,0.38,1.2416,0.771279047,22.23616829,59006
62.51097265,1255,12507,Drink,no,Bottle,Single,Wk50,Store3,0.43,1.1563,0.657260876,-6.176494778,83641
14.95687174,1647,24870,Drink,no,Bottle,Single,Wk40,Store1,0.4,1.2525,0.747283184,5.539074607,16530
35.26321217,1693,25243,Drink,no,Bottle,Single,Wk20,Store15,0.42,1.4538,0.84022165,-3.50168905,21007
68.18768977,1088,19840,Drink,no,Bottle,Single,Wk32,Store15,0.38,1.054,0.649051343,19.25580903,21007
59.86068705,1102,26746,Drink,no,Bottle,Single,Wk25,Store1,0.44,1.2329,0.694732368,-8.399413732,16530
59.87047034,1257,26962,Drink,no,Bottle,Single,Wk18,Store2,0.42,1.3641,0.795382831,-3.601130078,15272
111.2199941,1814,28201,Drink,no,Bottle,Single,Wk21,Store2,0.41,1.4451,0.852216202,-1.497083844,15272
108.6976262,1009,12562,Drink,no,Bottle,Single,Wk15,Store11,0.39,1.3851,0.83948642,16.83495969,20099
17.69648348,1306,13839,Drink,no,Bottle,Single,Wk52,Store15,0.4,1.2796,0.766086518,6.046808851,21007
18.96889458,1241,27339,Drink,no,Bottle,Single,Wk50,Store7,0.4,1.1064,0.669200908,1.293862343,59698
76.59052051,1527,29245,Drink,no,Bottle,Single,Wk50,Store5,0.42,1.3662,0.798977317,-1.351351351,13758
18.01901334,1035,13801,Drink,no,Bottle,Single,Wk17,Store5,0.41,1.1811,0.701993215,11.10646308,13758
27.5642667,1149,20523,Drink,no,Bottle,Single,Wk18,Store15,0.42,1.0555,0.617146624,-7.753705815,21007
48.10665271,1135,20399,Drink,no,Bottle,Single,Wk15,Store6,0.41,1.2486,0.734158382,-1.722010898,73422
42.19040741,1199,19233,Drink,no,Bottle,Single,Wk40,Store8,0.4,1.0329,0.618514293,9.200214185,30088
65.65993707,1844,30293,Drink,no,Bottle,Single,Wk42,Store10,0.4,1.1674,0.695091561,2.167834582,59211
77.49642431,1483,20371,Drink,yes,Bottle,Single,Wk36,Store13,0.4,1.9292,0.662512653,-1.443734594,29645
11.6191457,1500,27202,Drink,no,Bottle,Single,Wk7,Store2,0.4,1.3351,0.802404952,12.10586699,15272
97.15513929,1445,27004,Drink,no,Bottle,Single,Wk31,Store1,0.4,1.2393,0.743703619,5.90557336,16530
17.65891011,1203,23920,Luxury,no,Each,Case-Pkg,Wk18,Store9,0.4,1.4099,0.841119995,-0.784787202,59006
10.71091057,1627,18961,Luxury,no,Each,Case-Pkg,Wk33,Store4,0.39,1.4186,0.860685704,3.992571959,73100
42.45783734,1959,12290,Luxury,no,Each,Case-Pkg,Wk28,Store5,0.38,1.4318,0.881552906,27.41842689,13758
27.95237199,1406,17515,Luxury,no,Each,Case-Pkg,Wk40,Store5,0.4,1.4348,0.865138022,-2.394859813,13758
10.75525649,1435,26923,Luxury,no,Each,Case-Pkg,Wk14,Store3,0.34,1.4624,0.969236732,7.860725662,83641
103.807303,1744,27009,Luxury,no,Each,Case-Pkg,Wk29,Store7,0.45,1.5029,0.832433094,7.313228523,59698
19.85558832,1305,13586,Luxury,no,Each,Case-Pkg,Wk31,Store12,0.37,1.5274,0.966282993,5.89978634,81129
71.02577924,1974,28005,Luxury,no,Each,Case-Pkg,Wk37,Store4,0.34,1.548,1.014470304,8.215349538,73100
88.34580139,1165,28077,Luxury,no,Each,Case-Pkg,Wk52,Store14,0.51,1.549,0.762573853,1.869817579,22795
39.81170784,1553,24181,Luxury,no,Each,Case-Pkg,Wk3,Store10,0.51,1.5587,0.769350612,4.961277832,59211
7.126522978,1274,24963,Luxury,yes,Each,Case-Pkg,Wk9,Store7,0.44,2.2815,0.890788771,-3.355322095,59698
2.607561597,1741,26631,Luxury,no,Each,Case-Pkg,Wk42,Store3,0.31,1.5991,1.105958165,1.948770946,83641
34.20507209,1936,27631,Luxury,yes,Each,Case-Pkg,Wk27,Store15,0.21,2.5365,1.272332466,6.003944197,21007
52.00424261,1390,19606,Luxury,yes,Each,Case-Pkg,Wk16,Store3,0.25,2.5388,1.234869739,-0.338983051,83641
85.0333334,1028,12367,Luxury,no,Each,Case-Pkg,Wk3,Store5,0.22,1.6485,1.286951062,11.23342895,13758
277.2995813,1219,23006,Luxury,no,Each,Case-Pkg,Wk50,Store12,0.41,1.6532,0.970503604,11.92761174,81129
96.62172598,1135,23074,Luxury,no,Each,Case-Pkg,Wk44,Store6,0.4,1.6658,0.995605537,3.894812941,73422
32.62283468,1342,14594,Luxury,no,Each,Case-Pkg,Wk33,Store1,0.41,1.6789,0.986136113,12.16589862,16530
60.491505,1082,20757,Luxury,no,Each,Case-Pkg,Wk9,Store10,0.33,1.6901,1.140439895,-2.123843685,59211
96.55270396,1538,13605,Luxury,no,Each,Case-Pkg,Wk42,Store14,0.37,1.7123,1.077467694,13.31403763,22795
22.1985235,1181,14893,Luxury,no,Each,Case-Pkg,Wk23,Store7,0.29,1.7181,1.227937434,7.081420164,59698
105.233824,1737,17802,Luxury,no,Each,Case-Pkg,Wk42,Store6,0.13,1.7218,1.49912177,9.444609445,73422
7.097166038,1748,20376,Luxury,no,Each,Case-Pkg,Wk50,Store9,0.41,1.7373,1.022942685,4.233301976,59006
11.78320632,1379,25751,Luxury,no,Each,Case-Pkg,Wk19,Store12,0.47,1.7393,0.92150595,-2.909152773,81129
35.78064123,1672,21649,Luxury,yes,Each,Case-Pkg,Wk13,Store2,0.37,2.5045,1.096865588,8.890050366,15272
99.82219664,1317,18774,Luxury,no,Each,Case-Pkg,Wk18,Store14,0.45,1.7929,0.977763195,6.656448434,22795
12.00124218,1234,16390,Luxury,no,Each,Case-Pkg,Wk33,Store3,0.52,1.8188,0.872966869,7.058056099,83641
15.01549927,1884,18253,Luxury,no,Each,Case-Pkg,Wk3,Store1,0.43,1.8213,1.033527503,14.54235895,16530
91.41446642,1061,18979,Luxury,no,Each,Case-Pkg,Wk47,Store10,0.57,1.8517,0.788259102,9.259151825,59211
28.81251662,1529,17129,Luxury,no,Each,Case-Pkg,Wk28,Store11,0.17,1.8547,1.541759517,6.234972678,20099
102.7221523,1915,29713,Luxury,no,Each,Case-Pkg,Wk43,Store1,0.5,1.8905,0.938837794,8.375,16530
33.22832011,1664,23724,Luxury,no,Each,Case-Pkg,Wk7,Store15,0.54,1.9096,0.88177098,8.890321986,21007
113.5043487,1177,29886,Luxury,yes,Each,Case-Pkg,Wk29,Store5,0.47,2.4877,1.010874923,5.078302117,13758
63.00467304,1184,29832,Luxury,no,Each,Case-Pkg,Wk5,Store11,0.63,1.927,0.712129197,-2.450564972,20099
24.54153661,1742,30841,Luxury,no,Each,Case-Pkg,Wk26,Store9,0.37,1.9301,1.207353603,12.04352513,59006
11.56397125,1118,25239,Luxury,no,Each,Case-Pkg,Wk29,Store13,0.41,1.9479,1.156849934,-4.149757301,29645
19.56094989,1018,22739,Luxury,no,Each,Case-Pkg,Wk25,Store13,0.34,1.9555,1.292740171,1.589078851,29645
27.27543299,1779,23930,Luxury,no,Each,Case-Pkg,Wk28,Store1,0.37,2.0114,1.2742687,7.219477456,16530
18.4142101,1521,29487,Luxury,no,Each,Case-Pkg,Wk15,Store3,0.41,2.0573,1.223255392,5.940628966,83641
25.52532948,1896,26882,Luxury,no,Each,Case-Pkg,Wk51,Store14,0.05,2.0636,1.950350193,10.36027697,22795
28.98414454,1535,26792,Luxury,yes,Each,Case-Pkg,Wk1,Store4,0.21,2.9793,1.63799421,2.899689453,73100
40.11587808,1799,20341,Luxury,yes,Each,Case-Pkg,Wk42,Store5,0.61,2.3019,0.809093786,11.43220437,13758
57.62966259,1711,29082,Luxury,no,Each,Case-Pkg,Wk7,Store8,0.42,2.0705,1.197967155,1.860198898,30088
22.12032561,1041,29872,Luxury,no,Each,Case-Pkg,Wk3,Store7,0.38,2.0959,1.309090387,4.541832669,59698
11.05056553,1603,25241,Luxury,no,Each,Case-Pkg,Wk26,Store13,0.47,2.1097,1.111571439,2.89707751,29645
18.4270071,1294,25718,Luxury,no,Each,Case-Pkg,Wk44,Store10,0.13,2.1403,1.860785282,2.453146427,59211
4.965802271,1067,29678,Luxury,no,Each,Case-Pkg,Wk32,Store3,0.63,2.1802,0.805194523,8.878888532,83641
23.85789953,1087,31104,Luxury,yes,Each,Case-Pkg,Wk47,Store5,0.43,2.7993,1.257730333,21.47783581,13758
65.20915488,1428,27214,Luxury,no,Each,Case-Pkg,Wk35,Store14,0.06,2.2218,2.091220151,5.59939466,22795
63.9727801,1125,21137,Luxury,no,Each,Case-Pkg,Wk2,Store15,0.5,2.2468,1.131699367,12.59384097,21007
69.25206658,1318,26757,Luxury,no,Each,Case-Pkg,Wk4,Store8,0.31,2.2706,1.571432359,4.387401455,30088
1.986000466,1673,18100,Luxury,no,Each,Case-Pkg,Wk14,Store11,0.32,2.283,1.551742657,15.14470511,20099
34.17915885,1504,15071,Luxury,no,Each,Case-Pkg,Wk6,Store5,-0.02,2.2882,2.341584357,19.81992516,13758
244.2284343,1434,16537,Luxury,no,Each,Case-Pkg,Wk31,Store11,0.15,2.3159,1.957048022,13.91908551,20099
30.67660238,1265,28002,Luxury,no,Each,Case-Pkg,Wk33,Store5,0.44,2.3366,1.30809336,0.628206081,13758
48.74596482,1585,28658,Luxury,no,Each,Case-Pkg,Wk23,Store4,0.3,2.3545,1.654102087,5.548776111,73100
37.00249988,1463,18739,Luxury,no,Each,Case-Pkg,Wk15,Store1,0.56,2.4089,1.051159966,6.330688144,16530
66.40406263,1210,17858,Luxury,no,Each,Case-Pkg,Wk33,Store12,0.66,2.4143,0.809529812,27.85947712,81129
21.32907408,1297,21794,Luxury,no,Each,Case-Pkg,Wk34,Store5,0.01,2.4259,2.404220563,5.412425118,13758
60.66478182,1746,28811,Luxury,no,Each,Case-Pkg,Wk12,Store4,0.49,2.4298,1.243447197,7.857642339,73100
7.330751541,1552,17592,Luxury,no,Each,Case-Pkg,Wk26,Store3,0.18,2.4321,1.98780163,20.5618548,83641
39.06355582,1166,16365,Luxury,no,Each,Case-Pkg,Wk15,Store15,0.64,2.483,0.90036496,18.0763552,21007
69.85106409,1818,19949,Luxury,yes,Each,Case-Pkg,Wk4,Store1,-0.05,3.4763,3.66,18.5494589,16530
10.56722479,1929,25340,Luxury,yes,Each,Case-Pkg,Wk20,Store11,0.42,3.0473,1.441455426,7.176853707,20099
1.27671348,1796,20653,Luxury,no,Each,Case-Pkg,Wk44,Store2,0.46,2.4972,1.339033818,16.51852645,15272
160.8740872,1860,17839,Luxury,no,Each,Case-Pkg,Wk13,Store3,0.53,2.4995,1.187188113,9.846339259,83641
26.43541921,1955,30177,Luxury,no,Each,Case-Pkg,Wk12,Store8,0.68,2.5187,0.813728179,5.285673879,30088
87.98173365,1880,28555,Luxury,yes,Each,Case-Pkg,Wk41,Store11,-0.07,3.523,3.76,10.51663717,20099
23.08190279,1703,20315,Luxury,no,Each,Case-Pkg,Wk34,Store7,0.35,2.5499,1.646476049,7.205999205,59698
10.14769966,1926,17590,Luxury,no,Each,Case-Pkg,Wk37,Store14,0.27,2.5756,1.871928161,18.50407657,22795
30.1091599,1126,30441,Luxury,no,Each,Case-Pkg,Wk11,Store2,0.6,2.5937,1.030896744,9.229866814,15272
203.2538022,1429,29166,Luxury,yes,Each,Case-Pkg,Wk30,Store6,0.4,3.1792,1.553563479,1.902505564,73422
40.31867177,1281,29076,Luxury,no,Each,Case-Pkg,Wk24,Store8,0.98,2.603,0.056124339,7.162457745,30088
92.14656784,1906,12948,Luxury,no,Each,Case-Pkg,Wk12,Store10,0.26,2.6033,1.938383701,10.04705882,59211
55.76289111,1901,17231,Luxury,no,Each,Case-Pkg,Wk47,Store4,0.23,2.6081,2.005425965,20.48091374,73100
12.77340155,1115,20586,Luxury,no,Each,Case-Pkg,Wk34,Store3,0.65,2.6157,0.905993045,19.52025586,83641
5.470359982,1763,18171,Luxury,no,Each,Case-Pkg,Wk39,Store3,0.17,2.6289,2.187273118,12.00636099,83641
12.20208233,1185,17874,Luxury,yes,Each,Case-Pkg,Wk22,Store2,0.15,3.6047,2.271047602,3.941962661,15272
113.123271,1075,21943,Luxury,no,Each,Case-Pkg,Wk22,Store6,0.27,2.6694,1.947477163,-3.960483764,73422
100.5335685,1740,10749,Luxury,no,Each,Case-Pkg,Wk21,Store2,-0.01,2.703,2.73927256,2.271669305,15272
102.3805323,1831,24232,Luxury,no,Each,Case-Pkg,Wk17,Store13,0.02,2.7198,2.656066204,6.339501207,29645
11.93916234,1617,23377,Luxury,no,Each,Case-Pkg,Wk44,Store7,0.48,2.7219,1.412916813,8.83802186,59698
42.90667651,1729,20508,Luxury,no,Each,Case-Pkg,Wk41,Store1,0.17,2.7419,2.263155926,6.251145738,16530
72.80440526,1755,11844,Luxury,no,Each,Case-Pkg,Wk1,Store7,0.48,2.7507,1.419580102,5.186794092,59698
103.749384,1430,10337,Luxury,no,Each,Case-Pkg,Wk2,Store3,0.01,2.7541,2.738131706,-41.73887357,83641
101.4740509,1667,24336,Luxury,no,Each,Case-Pkg,Wk9,Store1,0.69,2.765,0.847349738,1.774268463,16530
53.05232312,1976,16518,Luxury,no,Each,Case-Pkg,Wk19,Store7,0.26,2.7727,2.044473834,16.12961296,59698
13.73827936,1127,24615,Luxury,no,Each,Case-Pkg,Wk45,Store5,0.19,2.7848,2.259253975,5.262076053,13758
97.66951745,1188,19543,Luxury,yes,Each,Case-Pkg,Wk17,Store4,0.78,2.1043,0.621501965,14.33996383,73100
41.64018563,1804,27369,Luxury,no,Each,Case-Pkg,Wk32,Store4,0.72,2.7924,0.780473657,8.057731959,73100
54.89769137,1657,24957,Luxury,no,Each,Case-Pkg,Wk48,Store12,0.14,2.8355,2.439862894,7.441141788,81129
53.92768238,1294,20697,Luxury,no,Each,Case-Pkg,Wk51,Store4,0.33,2.8372,1.899138714,2.530958607,73100
47.98981703,1540,17546,Luxury,yes,Each,Case-Pkg,Wk40,Store11,0.48,3.194,1.482467946,9.872277411,20099
44.9246296,1078,27718,Luxury,no,Each,Case-Pkg,Wk5,Store9,0.29,2.8607,2.043262374,2.522040757,59006
67.05632789,1974,10484,Luxury,yes,Each,Case-Pkg,Wk41,Store9,0.36,3.4926,1.828540073,-32.83669869,59006
20.00613765,1041,16913,Luxury,yes,Each,Case-Pkg,Wk33,Store10,0.2,3.7738,2.302614927,0.526230131,59211
92.61817702,1030,22731,Luxury,no,Each,Case-Pkg,Wk29,Store2,0.96,2.896,0.107910115,7.726120908,15272
46.51517972,1300,24335,Luxury,yes,Each,Case-Pkg,Wk41,Store5,0.48,3.277,1.540102645,10.57393889,13758
110.667685,1943,20495,Luxury,no,Each,Case-Pkg,Wk42,Store8,0.44,2.9738,1.662802869,9.719605453,30088
6.629594419,1544,11521,Luxury,no,Each,Case-Pkg,Wk9,Store5,-0.06,2.9943,3.186254474,25.8834766,13758
5.051085224,1267,24735,Luxury,yes,Each,Case-Pkg,Wk51,Store8,0.73,2.408,0.814774698,5.879483882,30088
17.80342114,1896,29341,Luxury,yes,Each,Case-Pkg,Wk35,Store3,0.59,2.9473,1.222032441,9.032448814,83641
33.51922147,1941,19003,Luxury,yes,Each,Case-Pkg,Wk30,Store4,0.2,3.8981,2.423426352,0.927891022,73100
25.6566235,1858,15447,Luxury,no,Each,Case-Pkg,Wk11,Store6,0.32,3.0162,2.055341622,24.78926428,73422
94.47036249,1422,12168,Luxury,no,Each,Case-Pkg,Wk3,Store8,-0.03,3.029,3.108358454,12.9752381,30088
44.60363614,1451,30852,Luxury,no,Each,Case-Pkg,Wk44,Store9,1.23,3.0298,-0.689363329,7.887215949,59006
53.20473294,1435,11458,Luxury,no,Each,Case-Pkg,Wk22,Store7,0.32,3.0375,2.061213376,7.197469022,59698
38.64208049,1729,11464,Luxury,no,Each,Case-Pkg,Wk9,Store11,0.37,3.0519,1.925809061,7.657863474,20099
101.4687537,1475,26496,Luxury,no,Each,Case-Pkg,Wk25,Store9,0.11,3.1396,2.791778669,0.389163299,59006
23.5366903,1177,12612,Luxury,yes,Each,Case-Pkg,Wk2,Store8,0.27,3.9279,2.308343908,23.46914463,30088
20.49339643,1106,31026,Luxury,yes,Each,Case-Pkg,Wk49,Store2,0.64,2.8593,1.132633593,16.58818781,15272
64.86005489,1407,18080,Luxury,yes,Each,Case-Pkg,Wk15,Store4,0.58,3.0997,1.325251396,16.8364715,73100
24.82848816,1786,21240,Luxury,yes,Each,Case-Pkg,Wk16,Store8,0.7,2.6168,0.949603137,18.17599317,30088
47.94062378,1850,11849,Luxury,no,Each,Case-Pkg,Wk25,Store2,0.36,3.2139,2.072525474,14.54593222,15272
13.56345613,1292,13038,Luxury,no,Each,Case-Pkg,Wk23,Store6,0.35,3.2451,2.122229458,7.13896033,73422
24.75270593,1779,13874,Luxury,no,Each,Case-Pkg,Wk7,Store4,0.17,3.2732,2.713558717,10.57353855,73100
82.56945313,1181,14984,Luxury,no,Each,Case-Pkg,Wk5,Store5,0.49,3.2874,1.676787494,19.03321137,13758
37.93657278,1661,19571,Luxury,no,Each,Case-Pkg,Wk5,Store3,0.18,3.2928,2.687361267,5.357231518,83641
28.40159762,1432,17538,Luxury,no,Each,Case-Pkg,Wk11,Store10,0.06,3.334,3.122592107,8.392507976,59211
4.734748742,1132,24547,Luxury,yes,Each,Case-Pkg,Wk8,Store5,0.56,3.315,1.488128142,5.31378644,13758
36.21854843,1193,21006,Luxury,no,Each,Case-Pkg,Wk29,Store9,0.93,3.3527,0.239974905,3.898603321,59006
20.07583272,1009,20972,Luxury,yes,Each,Case-Pkg,Wk18,Store7,0.38,3.8845,2.087942341,8.860225141,59698
76.98119566,1578,27128,Luxury,no,Each,Case-Pkg,Wk14,Store14,0.65,3.3953,1.177393611,2.524248688,22795
3.322635779,1114,22551,Luxury,no,Each,Case-Pkg,Wk30,Store9,0.91,3.3963,0.306713997,15.37137632,59006
23.88900224,1913,12139,Luxury,no,Each,Case-Pkg,Wk14,Store2,0.07,3.4056,3.167553035,5.384982501,15272
81.81036651,1857,14818,Luxury,yes,Each,Case-Pkg,Wk4,Store7,0.49,3.5826,1.729578948,26.1743484,59698
48.20348743,1407,20668,Luxury,no,Each,Case-Pkg,Wk49,Store3,0.22,3.4199,2.661177992,12.92340262,83641
74.3958888,1553,12377,Luxury,no,Each,Case-Pkg,Wk31,Store3,0.34,3.421,2.274262276,21.81585678,83641
73.47747731,1029,28283,Luxury,no,Each,Case-Pkg,Wk14,Store10,0.78,3.4238,0.751528915,-1.581253572,59211
21.8104871,1688,25242,Luxury,no,Each,Case-Pkg,Wk19,Store15,0.21,3.4259,2.710312466,5.441117764,21007
15.59987252,1434,19327,Luxury,no,Each,Case-Pkg,Wk33,Store9,0.48,3.4327,1.77201476,2.526010663,59006
13.99211928,1443,22352,Luxury,yes,Each,Case-Pkg,Wk27,Store5,0.43,3.8147,1.96757959,6.295629089,13758
11.52712334,1273,14149,Luxury,no,Each,Case-Pkg,Wk29,Store12,-0.06,3.4659,3.658028952,13.13179591,81129
4.221571834,1955,18678,Luxury,no,Each,Case-Pkg,Wk20,Store8,0.15,3.5004,2.990847843,17.12753216,30088
34.48205429,1865,26691,Luxury,no,Each,Case-Pkg,Wk31,Store2,0.12,3.5307,3.119332759,5.915524517,15272
41.22622247,1096,12527,Luxury,no,Each,Case-Pkg,Wk36,Store12,0.5,3.5354,1.78011298,-4.611373635,81129
3.700200244,1035,12470,Luxury,no,Each,Case-Pkg,Wk6,Store7,1.07,3.5593,-0.23891614,5.771824148,59698
108.4328021,1690,11625,Luxury,no,Each,Case-Pkg,Wk10,Store12,0.26,3.577,2.660930411,15.66022896,81129
59.31855071,1955,18926,Luxury,no,Each,Case-Pkg,Wk29,Store10,0.32,3.5826,2.42257516,15.07310281,59211
12.89414655,1661,16750,Luxury,no,Each,Case-Pkg,Wk35,Store2,0.63,3.5858,1.322035152,13.84550739,15272
38.56036406,1122,15356,Luxury,yes,Each,Case-Pkg,Wk13,Store1,0.58,3.3958,1.518072375,6.46431724,16530
7.397602424,1850,15281,Luxury,no,Each,Case-Pkg,Wk25,Store15,0.28,3.6079,2.602924299,15.79621268,21007
28.38055229,1316,14961,Luxury,no,Each,Case-Pkg,Wk46,Store15,0.56,3.6368,1.615983302,2.379187667,21007
55.21639636,1881,27941,Luxury,no,Each,Case-Pkg,Wk37,Store6,0.67,3.643,1.206861561,4.048534358,73422
